question,answer,score,title,state,link
How old should the applicant be?,currently enrolled full-time in an accredited academic institution,0.04073343053460121,CBC Spouses Performing Arts Scholarship,Puerto Rico,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/puerto-rico/cbc-spouses-performing-arts-scholarship
How old should the applicant be?,juniors or seniors,0.026840094476938248,Samuel Robinson Award,Puerto Rico,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/puerto-rico/samuel-robinson-award
How old should the applicant be?,the student must have received their high school diploma from a Wisconsin high school,0.12446428090333939,Wisconsin Architects Foundation Out-of-State Study Scholarship,Puerto Rico,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/puerto-rico/wisconsin-architects-foundation-out-of-state-study-scholarship
How old should the applicant be?,First preference will be given to students attending a school in Kentucky,6.855202082078904e-05,A.J. Grisanti Memorial Scholarship Fund,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/a-j-grisanti-memorial-scholarship-fund
How old should the applicant be?,junior and senior undergrad students,0.2705821096897125,Angelo Tagliacozzo Memorial Geological Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/angelo-tagliacozzo-memorial-geological-scholarship
How old should the applicant be?,Applicants must be currently,0.0022387453354895115,ASA NORTHEAST Scholarship Program,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/asa-northeast-scholarship-program
How old should the applicant be?,undergraduate,0.12307950854301453,Austro American Association of Greater Boston Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/austro-american-association-of-greater-boston-scholarship
How old should the applicant be?,current high school seniors,0.5228444933891296,Bridging the Dream Scholarship Program for High School Seniors,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/bridging-the-dream-scholarship-program-for-high-school-seniors
How old should the applicant be?,currently or previously receiving state aid or those who have been previously incarcerated,0.006709698121994734,Bruce and Marjorie Sundlun Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/bruce-and-marjorie-sundlun-scholarship
How old should the applicant be?,currently enrolled full-time in an accredited academic institution,0.04073343053460121,CBC Spouses Performing Arts Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/cbc-spouses-performing-arts-scholarship
How old should the applicant be?,The BASAA Scholarship,6.576152600246132e-07,Fund for Education Abroad - BASAA Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/fund-for-education-abroad-basaa-scholarship
How old should the applicant be?,Applicants must be currently attending a Mid-Maine Chamber area high school,0.08413565158843994,Joseph B. Ezhaya Memorial Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/joseph-b-ezhaya-memorial-scholarship
How old should the applicant be?,past or present,0.042632944881916046,JWU Business Professionals of America (BPA) Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/jwu-business-professionals-of-america-bpa-scholarship
How old should the applicant be?,past or present member of DECA,0.04432038217782974,JWU DECA Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/jwu-deca-scholarship
How old should the applicant be?,past or present,0.1030641719698906,"JWU Family, Career and Community Leaders of America (FCCLA) Scholarship",Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/jwu-family-career-and-community-leaders-of-america-fccla-scholarship
How old should the applicant be?,past or present,0.06238003820180893,JWU Future Business Leaders of America (FBLA) Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/jwu-future-business-leaders-of-america-fbla-scholarship
How old should the applicant be?,minimum grade point average of 3.0,0.0011126676108688116,JWU International Presidential Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/jwu-international-presidential-scholarship
How old should the applicant be?,four years,0.0007121951784938574,JWU Lodging Management Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/jwu-lodging-management-scholarship
How old should the applicant be?,past or present,0.010447404347360134,JWU National FFA Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/jwu-national-ffa-scholarship
How old should the applicant be?,four years,0.000248916243435815,JWU ProStart Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/jwu-prostart-scholarship
How old should the applicant be?,past or present,0.02065100334584713,JWU SkillsUSA Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/jwu-skillsusa-scholarship
How old should the applicant be?,past or present member of TSA,0.043083421885967255,JWU Technology Student Association (TSA) Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/jwu-technology-student-association-tsa-scholarship
How old should the applicant be?,at least 45 quarter-credit hours,0.009351952001452446,JWU Transfer Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/jwu-transfer-scholarship
How old should the applicant be?,Korean ancestry,0.06519030034542084,Korean American Scholarship Foundation-Northeastern Regional Chapter,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/korean-american-scholarship-foundation-northeastern-regional-chapter
How old should the applicant be?,25 and over,0.8036062121391296,Lily and Catello Sorrentino Memorial Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/lily-and-catello-sorrentino-memorial-scholarship
How old should the applicant be?,qualified applicants.,9.008392680698307e-07,LSP Association Scholarship Fund,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/lsp-association-scholarship-fund
How old should the applicant be?,three undergraduate students and one graduate student,0.00015674601309001446,NAAMLP Land Reclamation Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/naamlp-land-reclamation-scholarship
How old should the applicant be?,"New England Regional Student Program (RSP), enables thousands of New England",5.27804388639197e-07,NEBHE Tuition Break Program,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/nebhe-tuition-break-program
How old should the applicant be?,Part-time or full-time undergraduate students,0.0011689456878229976,NEEBC Scholarship Program,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/neebc-scholarship-program
How old should the applicant be?,students who have attended high school,0.0012266390258446336,NES Scholarship Program,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/nes-scholarship-program
How old should the applicant be?,graduating high school seniors,0.0016295574605464935,Rhode Island Saltwater Anglers Association Scholarships,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/rhode-island-saltwater-anglers-association-scholarships
How old should the applicant be?,young,0.005384036339819431,The Iris-Samuel Rothman Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/the-iris-samuel-rothman-scholarship
How old should the applicant be?,Must have a 3.5 GPA,0.04065230116248131,WACE National Co-op Scholarship Program,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/wace-national-co-op-scholarship-program
How old should the applicant be?,the student must have received their high school diploma from a Wisconsin high school,0.12446428090333939,Wisconsin Architects Foundation Out-of-State Study Scholarship,Rhode Island,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/rhode-island/wisconsin-architects-foundation-out-of-state-study-scholarship
