question,answer,score,score2,sim_ans_ans_score,sim_topic_ans_score,multiplication,title,state,link
What should be the academic major of the applicant?,3.4 GPA,0.4008931815624237,0.4364088773727417,0.3830399602096273,0.3019755184650421,0.0202366241329954,Northwood University Freedom Transfer Scholarships,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/northwood-university-freedom-transfer-scholarships
What should be the academic major of the applicant?,undergraduate,0.9034802317619324,0.4903014600276947,0.4022826832520542,0.3893560171127319,0.0693841176850879,Sault Tribe Higher Education Grant Program,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/sault-tribe-higher-education-grant-program
What should be the academic major of the applicant?,bachelor’s degree,0.7357600927352905,0.3867325782775879,0.4520426053191317,0.3067533671855926,0.0394562398190717,Transfer Student Scholarships,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/transfer-student-scholarships
What should be the academic major of the applicant?,undergraduate,0.6646548509597778,0.2448222041130066,0.4022826832520542,0.3893560171127319,0.0254873810087736,Fund for Education Abroad - Minnesota Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/fund-for-education-abroad-minnesota-scholarship
What should be the academic major of the applicant?,bachelor’s degree,0.7207024693489075,0.228939801454544,0.4520426053191317,0.3067533671855926,0.0228794731594079,Puckett Scholars Program,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/puckett-scholars-program
What should be the academic major of the applicant?,freshmen,0.5000988245010376,0.3596484065055847,0.3196787705826216,0.3637367486953735,0.0209138963335415,University of Minnesota National Scholarship,Minnesota,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/minnesota/university-of-minnesota-national-scholarship
What should be the academic major of the applicant?,"Criminal Justice, Journalism or Nursing or Healthcare",0.490671306848526,0.6824917793273926,0.3614458988418737,0.1944000273942947,0.023530313321637,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/beca-inc-edna-r-anthony-memorial-scholarship
What should be the academic major of the applicant?,undergraduate degree,0.3963145613670349,0.2998732626438141,0.4497514491742689,0.3347471356391907,0.0178923430047418,The Luther and Mary Ida Vandross Scholarship,Mississippi,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/mississippi/the-luther-and-mary-ida-vandross-scholarship
What should be the academic major of the applicant?,"Criminal Justice, Journalism or Nursing or Healthcare",0.490671306848526,0.6824917793273926,0.3614458988418737,0.1944000273942947,0.023530313321637,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Missouri,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/missouri/beca-inc-edna-r-anthony-memorial-scholarship
What should be the academic major of the applicant?,bachelor's degree,0.5821593999862671,0.4918863773345947,0.4427458642679218,0.2902569770812988,0.036799667137065,Missouri Public Service Survivor Grant Program,Missouri,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/missouri/missouri-public-service-survivor-grant-program
What should be the academic major of the applicant?,Bachelor's degree,0.6994699835777283,0.4818212389945984,0.4427458642679218,0.2902569770812988,0.043310400863609,SLU FACHEX Tuition Award,Missouri,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/missouri/slu-fachex-tuition-award
What should be the academic major of the applicant?,bachelor's degree,0.4772958159446716,0.5170037746429443,0.4427458642679218,0.2902569770812988,0.0317116268279786,SLU Transfer Scholarships,Missouri,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/missouri/slu-transfer-scholarships
What should be the academic major of the applicant?,undergraduate degree,0.3963145613670349,0.2998732626438141,0.4497514491742689,0.3347471356391907,0.0178923430047418,The Luther and Mary Ida Vandross Scholarship,Missouri,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/missouri/the-luther-and-mary-ida-vandross-scholarship
What should be the academic major of the applicant?,education,0.7537314891815186,0.4672348201274872,0.3332986140596694,0.2218076139688491,0.0260352539330001,UMW Emerick - DI Emerick Scholarship,Montana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/montana/umw-emerick-di-emerick-scholarship
What should be the academic major of the applicant?,English,0.9913155436515808,0.5320311784744263,0.2293918838658935,0.230361133813858,0.0278699542125723,UMW Helm Memorial Scholarship,Montana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/montana/umw-helm-memorial-scholarship
What should be the academic major of the applicant?,Education,0.9240959286689758,0.8686369061470032,0.3332986140596694,0.2218076139688491,0.0593424253500289,Dale E. Siefkes Memorial Scholarship,Nebraska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/nebraska/dale-e-siefkes-memorial-scholarship
What should be the academic major of the applicant?,"Biology, Chemistry or Mathematics",0.8210076689720154,0.3623654842376709,0.3096427206667314,0.1811384856700897,0.0166865150750626,Marie Curie Scholarship,Nebraska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/nebraska/marie-curie-scholarship
What should be the academic major of the applicant?,undergraduate,0.9599257707595824,0.5832282304763794,0.4022826832520542,0.3893560171127319,0.0876908777916575,Nebraska Opportunity Grant,Nebraska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/nebraska/nebraska-opportunity-grant
What should be the academic major of the applicant?,junior or senior,0.5950818061828613,0.4445125758647918,0.2931194739805738,0.4272538423538208,0.0331277068552263,Norman and Ruth Good Educational Scholarships,Nebraska,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/nebraska/norman-and-ruth-good-educational-scholarships
What should be the academic major of the applicant?,journalism,0.8099579215049744,0.3796161413192749,0.2696890821121247,0.216409295797348,0.0179451215613458,David West Memorial Scholarhsip,New Jersey,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/new-jersey/david-west-memorial-scholarhsip
What should be the academic major of the applicant?,accounting,0.8483372926712036,0.5083184838294983,0.2649142816200019,0.214879423379898,0.0245473527079922,NJCPA One Year Scholarship,New Jersey,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/new-jersey/njcpa-one-year-scholarship
What should be the academic major of the applicant?,undergraduate,0.4931943416595459,0.3384819328784942,0.4022826832520542,0.3893560171127319,0.0261475984351345,Support Creativity World Scholarship,New Jersey,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/new-jersey/support-creativity-world-scholarship
What should be the academic major of the applicant?,undergraduate,0.9450340270996094,0.7981044054031372,0.4022826832520542,0.3893560171127319,0.1181368490216901,New Mexico Competitive Scholarships,New Mexico,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/new-mexico/new-mexico-competitive-scholarships
What should be the academic major of the applicant?,engineering,0.9341959357261658,0.6315587759017944,0.3499555568023745,0.25579833984375,0.0528156176834837,"First Responders Children's Foundation - Vincent Bennett, Jr. Memorial Scholarship",New York,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/new-york/first-responders-childrens-foundation-vincent-bennett-jr-memorial-scholarship
What should be the academic major of the applicant?,M.A. in labor studies,0.6211317777633667,0.5527496933937073,0.2779609253687888,0.1753048151731491,0.0167297654865266,Joseph S. Murphy Scholarship for Diversity in Labor,New York,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/new-york/joseph-s-murphy-scholarship-for-diversity-in-labor
What should be the academic major of the applicant?,bachelor's degree,0.7640018463134766,0.3754121959209442,0.4427458642679218,0.2902569770812988,0.0368586959944159,NY Grace LeGendre Fellowships,New York,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/new-york/ny-grace-legendre-fellowships
What should be the academic major of the applicant?,undergraduate,0.4931943416595459,0.3384819328784942,0.4022826832520542,0.3893560171127319,0.0261475984351345,Support Creativity World Scholarship,New York,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/new-york/support-creativity-world-scholarship
What should be the academic major of the applicant?,high school seniors,0.805147647857666,0.5512427687644958,0.311748338782269,0.2933669686317444,0.0405913780116503,University of Rochester FIRST Scholarship,New York,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/new-york/university-of-rochester-first-scholarship
What should be the academic major of the applicant?,Must have a 3.5 GPA,0.4497499763965606,0.4351959228515625,0.3398934437374644,0.231353759765625,0.0153913004631465,WACE National Co-op Scholarship Program,New York,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/new-york/wace-national-co-op-scholarship-program
What should be the academic major of the applicant?,"engineering, computer science, the sciences, accounting, finance or business administration",0.5590503215789795,0.4466935694217682,0.3590628108622865,0.2034193277359008,0.0182399331856124,Advocates for African Americans Carolinas Scholarship,North Carolina,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/north-carolina/advocates-for-african-americans-carolinas-scholarship
