question,answer,score,score2,sim_ans_ans_score,sim_topic_ans_score,multiplication,title,state,link
Which gender should the applicant be?,between the ages of 17 and 35,0.4917324185371399,0.3082541227340698,0.2571784710061961,0.302021324634552,0.011773618324661776,U.S. Army Reserve,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/federal-programs/fdra.php
Which gender should the applicant be?,exempt,0.6717819571495056,0.171594351530075,0.2041743136000359,0.2048276662826538,0.004820821422496882,College Access Loans (CAL),Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/txcal.php
Which gender should the applicant be?,exempt,0.5814477801322937,0.1515828967094421,0.2041743136000359,0.2048276662826538,0.0036859601868366714,Texas College Work-Study Program (TCWSP),Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/txtcwsp.php
Which gender should the applicant be?,exempt,0.5337170362472534,0.1791498810052871,0.2041743136000359,0.2048276662826538,0.0039986860800204325,Texas Educational Opportunity Grant Program (TEOG),Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/txtexasII.php
Which gender should the applicant be?,"Applicants must:
        - Be Texas residents, non-residents or foreign students",0.3014593422412872,0.2390428930521011,0.29040448418978987,0.11425074189901352,0.0023909303807562393,Texas Public Education Grant (TPEG),Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/txtpe.php
Which gender should the applicant be?,Senior,0.5368862748146057,0.251179039478302,0.3314910888671875,0.26689302921295166,0.011930943417751883,Texas Tuition and/or Fee Exemptions,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/txttfe.php
Which gender should the applicant be?,exempt,0.6585729718208313,0.2183239609003067,0.2041743136000359,0.2048276662826538,0.006013052919794836,"Toward Excellence, Access & Success (TEXAS) Grant Program",Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/txtexas.php
Which gender should the applicant be?,freshmen,0.0909962728619575,0.1209202483296394,0.30179604716684627,0.2374400496482849,0.0007884790459915796,Abe and Annie Seibel Foundation,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/scholarship/scaasf.php
Which gender should the applicant be?,minority,0.3815719485282898,0.1785461455583572,0.2548535226405352,0.45126718282699585,0.00783522209893556,American Chemical Society Scholars Program,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/scholarship/scamchem.php
Which gender should the applicant be?,Applicant must demonstrate patriotism,0.0863420143723487,0.2962072789669037,0.23141260256712465,0.11235243827104568,0.0006649475830110546,American Legion Oratorical Contest,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/scholarship/scaloc.php
Which gender should the applicant be?,Must be a current national member of DECA,0.5528619885444641,0.1116623431444168,0.21513215865211927,0.1689501702785492,0.0022438170163091263,DECA Scholarship Awards,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/scholarship/scdeca.php
Which gender should the applicant be?,a high school senior,0.1321702599525451,0.1693751364946365,0.31619104845770474,0.3340584635734558,0.0023645878426996614,Energize Your Education,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/scholarship/ElectricityPlans.php
Which gender should the applicant be?,"You must be a United
    States citizen",0.1477099657058715,0.3165173530578613,0.2165856372350934,0.05170772969722748,0.00052359132881234,George & Mary Josephine Hamman Foundation Scholarships,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/scholarship/schammon.php
Which gender should the applicant be?,Applicants must be a full-time student,0.1599310487508773,0.1079460382461547,0.27119735191608296,0.03165867179632187,0.00014822369251901583,Hope Pierce Tartt Scholarship,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/scholarship/schpts.php
Which gender should the applicant be?,"16, but not more than 25 years of age",0.284930020570755,0.0941216722130775,0.225836216718301,0.2358824610710144,0.0014286211784489981,Kids' Chance of Texas Scholarship,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/scholarship/kctx.php
Which gender should the applicant be?,citizens of the United States or Canada,0.3850438892841339,0.5945584774017334,0.3088202816316451,0.20403628051280975,0.014425073141074898,National Association of Plumbing-Heating-Cooling Contractors Educational Foundation Scholarship,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/scholarship/scnaphcc.php
Which gender should the applicant be?,sex or national origin,0.3266884982585907,0.2880490124225616,0.32120964664152296,0.6847183108329773,0.0206966834220398,National Society Daughters of the American Revolution,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/scholarship/scnsdars.php
Which gender should the applicant be?,Male,0.6480117440223694,0.2427701950073242,0.33037060266253593,0.7359852194786072,0.03825152306039647,Rocco C. Caffarelli Scholarship,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/scholarship/roccocaff.php
Which gender should the applicant be?,between the ages of 16 and 21 years of age,0.380027025938034,0.3585546612739563,0.2573589105715697,0.28226199746131897,0.009898319677477327,Scott Alan Turner Personal Finance Scholarship,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/scholarship/turner.php
Which gender should the applicant be?,children or grandchildren,0.1619201749563217,0.099426232278347,0.2333105328439296,0.31137633323669434,0.001169558345763336,Sid Richardson Memorial Fund,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/scholarship/scsrmf.php
Which gender should the applicant be?,female,0.6770798563957214,0.6408899426460266,0.3426185695604346,0.7547924518585205,0.11221781177001432,Society of Women Engineers Scholarship Program,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/scholarship/scswesp.php
Which gender should the applicant be?,economically disadvantaged,0.7179029583930969,0.5428391695022583,0.20721844201800466,0.23995912075042725,0.01937771599410739,Texas Department of Transportation's Conditional Grant Program,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/scholarship/sctxdot.php
Which gender should the applicant be?,under 24 years old,0.5942813158035278,0.3202206492424011,0.2899587346219468,0.3212912082672119,0.01772868189622157,Iraq And Afghanistan Service Grant,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/federal-programs/fdiraqafghan.php
Which gender should the applicant be?,between the ages of 17 and 26,0.6702338457107544,0.2335889637470245,0.2590709116267062,0.3111674189567566,0.012620932560694258,Army ROTC Scholarship Program,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/federal-programs/fdarotcsp.php
Which gender should the applicant be?,"between 17 and 23 years
    of age",0.4590822756290436,0.1942703425884246,0.27764201547907685,0.3100508749485016,0.007677417908698015,Service Academy - Air Force,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/federal-programs/fdsaf.php
Which gender should the applicant be?,between the ages of 17 and 35,0.4917324185371399,0.3082541227340698,0.2571784710061961,0.302021324634552,0.011773618324661776,U.S. Army Reserve,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/federal-programs/fdra.php
Which gender should the applicant be?,exempt,0.6717819571495056,0.171594351530075,0.2041743136000359,0.2048276662826538,0.004820821422496882,College Access Loans (CAL),Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/txcal.php
Which gender should the applicant be?,exempt,0.5814477801322937,0.1515828967094421,0.2041743136000359,0.2048276662826538,0.0036859601868366714,Texas College Work-Study Program (TCWSP),Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/txtcwsp.php
Which gender should the applicant be?,exempt,0.5337170362472534,0.1791498810052871,0.2041743136000359,0.2048276662826538,0.0039986860800204325,Texas Educational Opportunity Grant Program (TEOG),Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/txtexasII.php
Which gender should the applicant be?,"Applicants must:
        - Be Texas residents, non-residents or foreign students",0.3014593422412872,0.2390428930521011,0.29040448418978987,0.11425074189901352,0.0023909303807562393,Texas Public Education Grant (TPEG),Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/txtpe.php
Which gender should the applicant be?,Senior,0.5368862748146057,0.251179039478302,0.3314910888671875,0.26689302921295166,0.011930943417751883,Texas Tuition and/or Fee Exemptions,Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/txttfe.php
Which gender should the applicant be?,exempt,0.6585729718208313,0.2183239609003067,0.20417434867771192,0.2048277109861374,0.0060130552651973925,"Toward Excellence, Access & Success (TEXAS) Grant Program",Texas,https://comptroller.texas.gov/programs/education/msp/funding/aid/state-programs/txtexas.php
What religion should the applicant belong to be?,a citizen of the United States or in the process of becoming a citizen,0.1317880451679229,0.201238602399826,0.3540855325678343,0.03673994168639183,0.000345011803768477,ACHE Student Grant Program,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/ache-student-grant-program
What religion should the applicant belong to be?,sophomores or juniors,0.098205916583538,0.2559561133384704,0.22211601913616222,0.12048749625682831,0.0006727055662976489,Climate Adaptation Scientists of Tomorrow Program,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/climate-adaptation-scientists-of-tomorrow-program
What religion should the applicant belong to be?,US citizen or permanent resident,0.2048787176609039,0.0843499526381492,0.4140471591744372,0.09013412147760391,0.0006449421033280011,CyberCorps Scholarship for Service,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/cybercorps-scholarship-for-service
What religion should the applicant belong to be?,Korean,0.3366046249866485,0.166797399520874,0.30327684135847194,0.24346455931663513,0.00414557095930282,Korean American Scholarship Foundation-Southern Regional Chapter,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/korean-american-scholarship-foundation-southern-regional-chapter
What religion should the applicant belong to be?,Christian,0.9858601689338684,0.279567539691925,0.34332989108177925,0.5582380294799805,0.052824220825385404,Lettie Pate Whitehead Scholarship Program,Alabama,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/alabama/lettie-pate-whitehead-scholarship-program
